x,y
338453.0114577471,395023.02982497966
337255.0059261341,390404.00940294476
334964.9878360995,390322.9713604873
335948.9700255435,393091.9452792475
334854.98288640816,396506.9538189798
334577.991862322,389955.9955297327
337721.9683920908,394621.0214474725
345561.97463693,385847.98688538553
343227.97038193344,385311.02940761397
338353.98772473563,388941.9875166685
336170.01141655317,387648.0456641876
341341.00170983834,384080.03925982676
335718.99434537836,394114.95752249635
336990.97888237546,390578.9794315122
338495.9880249552,389602.959650298
342038.0090290135,386461.99548236013
343934.00133073726,382995.01932762924
335238.02225660335,394437.96961100143
337232.02616279834,392846.98211138556
338770.01949384104,391391.03258795146
340322.00802303536,384906.98781555396
340582.0212345861,395826.95783678815
345341.993076555,384562.9789177937
334948.02508207987,390244.98227107775
334076.9753531983,396573.0437978632
340437.00742814963,396393.01999031287
343593.00162790803,383818.9629289367
338316.9954916203,394220.0004264891
334018.9741884864,395961.9768705472
335842.02971167787,394937.0132301288
344226.01101209555,384763.00540423195
333549.9936548803,396304.02763879264
340475.0011519232,394146.946679361
335989.9742874652,392487.9791521228
334955.01548150694,389683.97971518856
344195.9740941766,392309.9766239462
337671.9739507489,392258.0101208636
337521.98947909835,391585.036356
344111.0177533454,392685.0527717631
343158.9682307746,383545.9832769965
336238.98739597877,395635.9774938405
343916.0040195249,383247.0214300688
338218.9828898345,394014.9889339568
335933.0021851885,389077.03350797016
338100.00644791796,391089.9782936204
335887.99585614784,395368.0035360975
338902.0026522342,395447.03391832556
344867.9911622199,391527.02770404494
341651.01997310814,391409.04805445764
338570.97945002676,386270.99225605506
333583.9751534016,395985.98348779534
340504.9975620117,388740.01794711227
336522.0141018636,390640.9888501987
335445.9815498641,391180.94850529346
340840.97411601373,393640.98582088255
336674.97183403565,397109.99685393425
335842.02971167787,394937.0132301288
338435.9991036812,389934.98146237625
333186.9791627481,386741.0321524193
335155.0207244205,391686.97099811316
338151.005776207,388820.0141215653
341044.0059365568,391736.016122159
335012.00153358094,394113.0473783355
338691.9938829639,389928.9899415279
342946.97456336237,388584.02469058277
337488.9708916178,394834.94979742705
337178.9958161608,390393.0003110586
338786.9970104786,388254.97439919756
334689.0189805313,390745.0301225417
338865.0203651385,394251.0486971012
334860.9887777729,390510.9989461273
344713.02982981026,390426.9824736469
334301.02176974836,390813.04257251177
340586.0125294437,385114.96632525214
335707.98254941,393906.0323034747
333191.977192214,396246.985509978
336997.97453007894,390615.04844456486
343928.00443973625,391283.0530947747
338029.96998685837,389730.9834040221
337418.0179328937,391508.96741962037
336887.9651758738,389654.04548410757
334327.02301436797,396718.9985386947
339135.00849738583,395870.9628159381
335818.9749983973,395151.9647265949
338163.0274307548,395694.97990425583
336950.9719829696,394097.03800901177
338189.0012829841,387118.02350695315
333434.9653766306,397396.9910327819
340774.0298717941,394195.0423236425
337962.02786595107,389113.0039423556
334263.01030018367,390594.0356819474
336010.02249847236,388904.9732652905
335713.98635717295,394293.9465770336
338171.97645158326,393498.985897151
341185.9910671674,388165.9504926831
334364.9850070958,390280.95582766697
334565.99670338794,390699.9955753222
336376.0067814777,396538.97302729846
343385.9854428575,385568.05201247806
339277.00217916747,390239.0078571369
335138.9924699556,390381.0038377126
336565.0250066189,390719.96919412055
334194.9726553178,385403.9509902275
334736.9924539448,391148.0532289804
341026.9962442336,388853.99156833766
338695.99966024974,397127.9593067654
338682.0229634982,397289.0347459885
339527.0244623957,390760.98736401775
336988.0300788856,392300.0033680291
341171.98432963976,388270.04650482023
335809.01341321075,393345.9778149155
337810.0295869565,393820.95633091405
339615.97656188486,391110.0086661273
340902.00711600936,391169.995155443
334577.991862322,389955.9955297327
340305.98362821544,392372.0332531572
342009.98035407724,395279.03538713284
334323.9758592019,381685.02992382547
334750.98238112195,395106.0524027771
335582.0025708951,389675.96716523025
334628.0205863899,389870.9627748984
333630.96799294977,396717.03949271014
337521.98947909835,391585.036356
337528.98514751927,389737.0089264186
334099.0046094634,389873.954576683
344428.01979458425,391017.0183010903
338295.9808351539,397042.0379584676
339124.9914120332,394504.94571899535
339441.9794596063,393829.0422689807
338064.9734308797,389259.97606190253
340565.9888494705,396527.0308218364
340521.02032847895,384980.0371754758
335381.00585013453,390004.9448562841
335563.9725419128,393167.05023298133
339827.0091528561,390374.9638740252
342180.01728379674,389270.03981274413
339279.97609809873,393289.02442256536
344895.0240363416,385149.9476062632
334289.9803951979,382054.0191858024
336645.9962754944,391390.05518090114
342775.01981240534,393421.0266113951
334714.0105749696,390324.9783324408
344574.97441411414,389986.9880279231
343731.9809577679,386059.9488150579
336921.9875404135,390895.00923208083
334811.02424217475,391512.9976909301
335899.9640517572,393177.9523153272
337384.985583393,387474.95119288436
339481.0097707893,385614.94722991483
345416.0260436287,383262.0174037267
342044.01565644454,392749.9806871967
336162.011957438,395217.97635769815
333515.9935700651,396322.97672466026
342066.00219840725,391516.9961022622
336001.99302067544,387202.0129506447
334948.0076006535,393971.94709945703
337643.0017830391,389446.9896474774
337217.9812893359,389230.95900576125
339718.98982277204,393080.0129384958
336868.966772615,392262.98016449617
338111.9782394112,389375.96976047324
335766.0214122888,389520.02877666
336869.99719612644,395680.0270969834
334139.02399845695,390747.975170542
334613.0183498505,393577.99804692063
335643.00135437655,387650.05426858773
340328.99023194826,395369.0539968249
344480.98337631614,389944.0285357774
334901.00632929,392066.9929140763
337137.9933400319,390655.02411791653
339670.99413104,388074.95639185584
335492.0137120776,394892.0381493235
343538.97426297877,392071.9867623967
335824.0133940118,391202.9582647203
334364.9706560992,390419.0411840517
334637.0177627045,390094.04434083955
345027.9727628987,383118.96255772666
335194.03039900586,397144.98773445206
340565.0281262375,384492.0321379111
336678.98333823297,391897.9988858029
341044.0059365568,391736.016122159
334750.98238112195,395106.0524027771
334662.0188602476,390758.9774719263
334901.00632929,392066.9929140763
335205.00761952036,389801.947388643
341703.0053603164,389108.989056261
335174.96860122343,389778.9919986861
333389.98747842474,396269.00421458186
344799.96446159866,391461.9520905382
337642.01240627357,397170.0155694107
335563.9725419128,393167.05023298133
336892.9939116892,392425.00023419847
342702.02033204975,391925.05235330056
334330.6286628395,393056.60506506084
338295.9808351539,397042.0379584676
335207.00658538786,392930.0260749748
335044.97102451033,390719.99389575137
335044.97102451033,390719.99389575137
333150.0051160986,383265.956708473
338232.9720307628,389535.9503767668
333492.0031713853,396014.9830610394
340796.00285737804,385274.00879954395
335534.0167497841,390859.9623364636
336015.9892391972,393856.01274173456
343170.02377106907,390553.9606883971
334453.9726323503,390685.96730908786
334885.99119836255,389926.04784299235
337892.00614425336,392256.0072444876
339497.0013777499,394240.02754571266
340553.983422942,383466.97305891814
342460.96788282384,394117.02298799175
334458.97391960444,390566.95123355807
335199.98806311924,390717.98108849325
338316.02708892693,390331.9866474052
344279.01351437875,383115.0143116962
334442.01904959895,390370.01683758263
334637.0177627045,390094.04434083955
333036.00882131804,386742.0493159062
333722.02406123566,396510.0220548392
342156.0031133802,389470.9445914059
344480.98337631614,389944.0285357774
341447.025093994,389877.98883815476
334466.9666036666,394809.99645124533
342609.9647090951,386030.00543836324
334598.0216050703,397918.9630502394
337249.9712499687,389215.95905669214
341124.008230102,390232.03691375116
343689.9800640977,392530.04647564207
338149.0111249104,392047.0182619118
335009.0076705049,396518.9644328512
338315.9794956059,392486.01527926297
334843.98999847757,390126.01947328023
333180.994468561,385054.94482525164
334843.98999847757,390126.01947328023
339730.0297472583,389096.96559010935
334613.0183498505,393577.99804692063
334465.0048138811,394236.98341259686
334705.0162632039,389330.02365089307
334076.9753531983,396573.0437978632
335009.0076705049,396518.9644328512
335961.9680085953,390731.98176016996
338287.9949845892,389002.04086867254
334689.979202998,390429.01251024666
334843.98999847757,390126.01947328023
334843.98999847757,390126.01947328023
344532.9814409664,390852.0054755206
342989.9668221113,383444.98040484823
334996.97931808885,390125.0297643968
334843.98999847757,390126.01947328023
334996.97931808885,390125.0297643968
334221.97189646546,390344.0269955234
334221.97189646546,390344.0269955234
333796.02340884396,394234.9510077218
334630.99115227564,396683.96214335994
336892.9939116892,392425.00023419847
335056.0169642685,394517.019096974
342568.0112292091,392547.98481120885
334305.0171409395,396053.0175265418
333551.98735029635,396460.0011802542
341317.00347371,397393.9834800514
334332.96761599457,389866.0316499992
339433.01631182426,394814.98718827014
337910.0165480094,386690.95548215386
335715.99852961145,394222.0392715914
334447.9690998059,395179.0086817859
335065.99669569376,393191.99576940655
334874.0263268452,390260.0192518012
333795.0198732694,396861.9494736924
334447.9690998059,395179.0086817859
334785.01790875883,390199.0447876392
334996.97931808885,390125.0297643968
333630.96799294977,396717.03949271014
333180.994468561,385054.94482525164
336823.97372699337,392307.9767080196
335065.99669569376,393191.99576940655
336827.01439169137,392914.01534514944
334937.021377662,396345.03843997023
344633.9835615,384757.0012221597
334263.9726456087,389365.05345120915
333750.0284471408,391813.02364891
334820.0114495791,390466.0537776375
334889.0068865212,394932.01521637454
333720.0080690093,396030.0288284616
345096.993953309,384727.0292904139
345426.0105555025,391757.9974112822
334936.9968826361,390023.0409710158
334987.99336980697,389417.03814208705
342430.0205298526,391873.9448876144
334276.97987649776,390469.9989888752
335168.9887282713,389929.95430936164
335212.01569191646,393058.0284522413
333191.977192214,396246.985509978
339890.97900261043,397114.0505396282
338684.99036667077,391965.04912855354
340403.98316667764,389475.97811380925
340403.98316667764,389475.97811380925
333630.96799294977,396717.03949271014
335871.9705502696,390880.9645523157
334815.99271911767,394242.03586533223
333541.97563780576,386261.0354769452
333155.99357050884,384022.0544455512
345426.0105555025,391757.9974112822
344222.00851880526,391958.9623439048
334231.0029096337,396275.02973450656
334447.9690998059,395179.0086817859
340031.0187993407,392575.0118338218
335422.0175688567,397343.0422281515
338830.02013507136,391100.9619316705
335484.99137647427,388324.0404411619
334245.0022769888,395238.01853266696
333191.977192214,396246.985509978
341163.0261205683,397386.99753194896
336157.0007524697,387744.0225795705
337828.0252752138,389594.9909128316
334330.01677772484,391220.99902742036
336334.9948080059,389202.0201464683
336083.9926696699,393888.0289304079
339535.00593011855,394629.97903646156
336043.0003036679,389574.0289335126
334705.0162632039,389330.02365089307
337108.02216989297,393231.9484518881
337218.975647302,394446.97288413235
345442.99620200205,391495.9964192982
344580.98887010023,383399.9836588439
335367.008768553,390553.0231989988
341710.02545789,397808.03753713245
333928.98013856215,396545.9576544043
334598.0216050703,397918.9630502394
334696.9653721566,390680.0505975678
339609.0040213888,396927.04475131206
344559.98398942687,384661.9564967354
335168.9887282713,389929.95430936164
333729.02871592133,396857.9785713236
338812.0015924377,391219.02682110417
334888.9957465178,382671.98153398716
336530.9757213343,392266.0547846574
336119.00928842917,389780.9635966768
335535.99226888217,394867.960497631
335371.9998442583,390869.9599594387
338109.00144544116,397238.9811960731
334984.96776456013,390025.05263433343
334720.0075495343,390050.951236922
334984.96776456013,390025.05263433343
334843.98999847757,390126.01947328023
334835.9913433059,389621.96993581834
333299.987503578,385852.96014718915
